,Setpoints,Energy,Temperatures,Basic money,Money,Comfort violations
13857,20,449810.13045913284,20.014488902991108,179924.05218365314,138784.41765186083,0.0
13858,20,391436.24435835064,20.018590661976585,156574.49774334027,118894.84486140542,0.0
13859,20,338278.26202156604,20.01708049865155,135311.30480862642,97951.85355096466,0.0
13860,20,297739.7497324979,20.01298755152307,119095.89989299916,81801.01884150648,0.0
13861,20,268502.43950895517,20.00937706737892,107400.97580358207,71958.65378839998,0.0
13862,20,250130.43056583882,20.005845444616504,100052.17222633553,67950.43276751578,0.0
13863,20,244276.99164363532,20.001712060827398,97710.79665745414,69765.50881342226,0.0
13864,20,251690.2987116898,19.997325424408853,100676.11948467593,80842.92394619476,0.0026745755911470326
13865,20,265969.8391469654,19.995143077041213,159581.90348817923,95860.84942534928,0.0048569229587869245
13866,20,270573.7306462448,19.998570781181773,162344.23838774685,94679.15982773398,0.0014292188182274401
13867,20,273621.34542152926,19.998966555629455,164172.80725291756,85172.85240281363,0.0010334443705453111
13868,20,275957.39000887045,19.99921381663157,165574.43400532225,77328.77982828568,0.000786183368429505
13869,20,277543.7875423558,19.999468548609425,111017.51501694234,74986.78051819369,0.0005314513905751994
13870,20,278192.9719787467,19.999785912260467,111277.18879149869,73481.89161846615,0.00021408773953268678
13871,17,0.0,19.41648754705962,0.0,0.0,0.0
13872,17,0.0,19.25473109504685,0.0,0.0,0.0
13873,17,0.0,19.132980453968106,0.0,0.0,0.0
13874,17,0.0,19.022262143662562,0.0,0.0,0.0
13875,17,0.0,18.9196320849345,0.0,0.0,0.0
13876,17,0.0,18.817505107653844,0.0,0.0,0.0
13877,20,497784.0090322072,19.726406398777215,99556.80180644145,126725.85301941929,0.0
13878,20,496019.755545329,19.927268106707615,99203.9511090658,138974.81510869027,0.0
13879,20,457531.6444488798,20.011017853428044,91506.32888977596,119699.42882071594,0.0
13880,20,403090.3656515963,20.016940168336838,161236.14626063852,118742.35991364723,0.0
13881,20,352181.005049123,20.01614848946775,140872.40201964922,108521.05489583677,0.0
13882,20,307855.2443120653,20.01418202045108,123142.09772482613,92935.34115292627,0.0
