,Setpoints,Energy,Temperatures,Basic Money,Comfort violations
415,19.0,0.0,21.075561529955344,0.0,0.0
416,22.5,495362.9418728289,22.051161026725566,49536.29418728289,0.0
417,20.0,0.0,21.315721630152076,0.0,0.0
418,19.0,0.0,21.260646574789142,0.0,0.0
419,20.0,0.0,21.244682075918384,0.0,0.0
420,20.5,0.0,21.238093880718743,0.0,0.0
421,22.5,495878.19871456444,22.251570489692273,49587.81987145645,0.0
422,19.0,0.0,21.554246715568297,0.0,0.0
423,20.0,0.0,21.513836822330223,0.0,0.0
424,20.5,0.0,21.494640810325688,0.0,0.0
425,17.0,0.0,21.472161161045744,0.0,0.0
426,20.5,0.0,21.415820105090752,0.0,0.0
427,16.0,0.0,21.35274230268737,0.0,0.0
428,21.0,12270.504121592136,21.294798209594806,1840.5756182388202,0.0
429,20.5,0.0,21.181659560314127,0.0,0.0
430,20.5,0.0,21.096792454566426,0.0,0.0
431,18.0,0.0,21.01529179528604,0.0,0.0
432,20.5,0.0,20.942975608248673,0.0,0.0
433,17.0,0.0,20.86699211610628,0.0,0.0
434,18.0,0.0,20.790063950648605,0.0,0.0
435,22.5,500000.0,21.737392278143265,25000.0,0.0
436,22.0,479230.5165425872,21.941536949480046,23961.52582712936,0.0
437,19.5,0.0,21.171952736431038,0.0,0.0
438,16.5,0.0,21.084792304056798,0.0,0.0
439,22.0,455695.6875379885,21.97914283131115,22784.784376899424,0.0
440,16.5,0.0,21.26950782585012,0.0,0.0
441,20.5,0.0,21.19115943409276,0.0,0.0
442,22.5,500000.0,22.143833702187205,50000.0,0.0
443,18.0,0.0,21.34174075904438,0.0,0.0
444,17.0,0.0,21.208316965901343,0.0,0.0
445,20.5,0.0,21.142075714817228,0.0,0.0
446,22.5,500000.0,22.100341939029484,50000.0,0.0
447,20.0,0.0,21.35140239395429,0.0,0.0
448,20.5,0.0,21.31344560498304,0.0,0.0
449,20.0,0.0,21.272203040405515,0.0,0.0
450,22.0,381775.0545580858,22.012424580169515,57266.25818371287,0.0
451,21.5,92597.70921252957,21.588547895468842,13889.656381879437,0.0
452,20.5,0.0,21.34567567075025,0.0,0.0
453,17.5,0.0,21.248309920749758,0.0,0.0
454,20.0,0.0,21.168119923429288,0.0,0.0
455,17.5,0.0,21.088587260980592,0.0,0.0
456,16.0,0.0,21.002791913902712,0.0,0.0
457,17.5,0.0,20.912846655952766,0.0,0.0
458,17.5,0.0,20.82334930931644,0.0,0.0
459,18.0,0.0,20.73835461766294,0.0,0.0
460,16.0,0.0,20.662343096743072,0.0,0.0
461,22.0,492421.7968641375,21.59736216146633,24621.08984320688,0.0
462,19.0,0.0,20.857288935001645,0.0,0.0
463,21.5,322268.94247854064,21.46310945840086,16113.447123927033,0.0
464,18.0,0.0,20.988525095679353,0.0,0.0
465,20.5,0.0,20.95296490996886,0.0,0.0
466,22.0,478049.87554187217,21.908076416123958,47804.98755418722,0.0
467,22.5,500000.0,22.210965479091698,50000.0,0.0
468,21.5,90998.10491756785,21.62896282502621,9099.810491756785,0.0
469,17.0,0.0,21.425688770540585,0.0,0.0
470,20.0,0.0,21.388003263589628,0.0,0.0
471,16.5,0.0,21.35974165001012,0.0,0.0
472,19.0,0.0,21.3471901933199,0.0,0.0
473,19.5,0.0,21.33031451696456,0.0,0.0
474,20.5,0.0,21.298871687081725,0.0,0.0
475,20.0,0.0,21.228546888042708,0.0,0.0
476,21.5,163628.48880310767,21.485318734070837,24544.27332046615,0.0
477,18.5,0.0,21.145031029933236,0.0,0.0
478,20.5,0.0,21.0306107635465,0.0,0.0
479,19.5,0.0,20.93504725220217,0.0,0.0
480,18.0,0.0,20.84105365522211,0.0,0.0
481,19.0,0.0,20.754542041121034,0.0,0.0
482,17.0,0.0,20.669627610303532,0.0,0.0
483,16.5,0.0,20.592443445054318,0.0,0.0
484,17.0,0.0,20.520422947235634,0.0,0.0
485,17.5,0.0,20.47777361521233,0.0,0.0
486,17.0,0.0,20.462878890529176,0.0,0.0
487,17.5,0.0,20.466274949190662,0.0,0.0
488,19.0,0.0,20.491015788103674,0.0,0.0
489,21.5,423482.33128034044,21.39383345883262,42348.233128034044,0.0
490,18.5,0.0,20.825391611481823,0.0,0.0
491,22.0,498128.49744018866,21.822922993578057,49812.849744018866,0.0
492,20.0,0.0,21.12724686210989,0.0,0.0
493,20.5,0.0,21.09918080072363,0.0,0.0
494,21.5,227549.74081735947,21.581183108241248,22754.97408173595,0.0
495,19.5,0.0,21.25154097073531,0.0,0.0
496,20.5,0.0,21.25252464224868,0.0,0.0
497,16.0,0.0,21.261527051742885,0.0,0.0
498,16.0,0.0,21.24089152748429,0.0,0.0
499,16.0,0.0,21.188807352393685,0.0,0.0
500,17.0,0.0,21.131624975029965,0.0,0.0
501,21.5,207322.4659934629,21.505049555881083,20732.24659934629,0.0
502,19.0,0.0,21.134414763144612,0.0,0.0
503,16.5,0.0,21.04768253705676,0.0,0.0
504,20.5,0.0,20.980636777956388,0.0,0.0
505,21.5,274293.8001697459,21.47846568887051,13714.690008487298,0.0
506,18.0,0.0,21.01648120948965,0.0,0.0
507,17.0,0.0,20.925136257804716,0.0,0.0
508,17.0,0.0,20.85675084415829,0.0,0.0
509,16.5,0.0,20.81226240862092,0.0,0.0
510,16.0,0.0,20.781501807965107,0.0,0.0
511,20.5,199.27258681307674,20.769265202654214,9.963629340653839,0.0
512,22.0,497568.5311680687,21.779478377580595,49756.85311680687,0.0
513,18.0,0.0,21.067784994129678,0.0,0.0
514,21.5,263637.68956651463,21.559627629914434,26363.768956651464,0.0
515,18.0,0.0,21.126724373480577,0.0,0.0
516,22.5,500000.0,22.081513992833283,50000.0,0.0
517,22.0,324981.4087915387,21.97136930511199,32498.14087915387,0.0
518,21.0,0.0,21.399701324619556,0.0,0.0
519,16.0,0.0,21.309547852880343,0.0,0.0
520,19.5,0.0,21.2567342386582,0.0,0.0
521,21.0,10360.206571679857,21.28353441879174,1554.0309857519785,0.0
522,17.5,0.0,21.214677723229794,0.0,0.0
523,21.0,7936.60780066974,21.152258087239016,1190.491170100461,0.0
524,21.0,2206.701452912843,21.052943957270333,331.0052179369264,0.0
525,21.0,20693.689353261583,20.99807454936293,2069.3689353261584,0.0
526,20.0,0.0,20.88788775049188,0.0,0.0
527,20.0,0.0,20.806342178708274,0.0,0.0
528,17.0,0.0,20.725731832373253,0.0,0.0
529,17.0,0.0,20.65259047217725,0.0,0.0
530,18.5,0.0,20.58427460638631,0.0,0.0
531,20.5,1305.9863054203308,20.52193558034857,65.29931527101654,0.0
532,19.5,0.0,20.45692105429267,0.0,0.0
533,22.0,497836.4547574502,21.41239247474656,24891.822737872513,0.0
534,16.0,0.0,20.65498550959201,0.0,0.0
535,21.0,176303.40435752648,20.953192190736523,8815.170217876324,0.0
536,22.0,494595.45056690904,21.678378396895578,49459.545056690906,0.0
537,19.0,0.0,20.93780267970904,0.0,0.0
538,21.0,91021.07780460101,21.072609887972728,9102.107780460101,0.0
539,21.5,262706.2158181836,21.44526391585433,26270.621581818363,0.0
